Actual,Predicted,BERT Precision,BERT Recall,BERT F1,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum,BLEU Score,Precision -finetune,Recall -finetune,F1 -finetune,ROUGE-1 -finetune,ROUGE-2 -finetune,ROUGE-L -finetune,ROUGE-Lsum -finetune,BLEU Score -finetune
Melbourne penthouse apartment was sold to Chinese businessman for $25 million .Penthouse is in Australia 108 development at Melbourne's Southbank .The 750 square metre apartment is spread across entire 100th floor of super skyscraper .The building will be 319 metres tall - the highest in the southern hemisphere .Construction has started on the building and is due to be complete in 2019 .,"Australia 108 has also bought a penthouse in the same block. China's Xiao Yang has a history of buying luxury properties in Melbourne. Australia's largest residential development. Melbourne's CBD Australia 108 said: 'The building is a great location for the city and the bay. Australia 108 is a penthouse apartment at the Sky Tower in Sydney's CBD. Sydney's heart,' he said. Melbourne Tower. Australia 108 is a new development, it is the first in Australia to be built on a peninsula. a new building in Melbourne will be the tallest in the world",0.779828906059265,0.803933620452881,0.791697800159454,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.410669354487457,0.810112595558167,0.868967950344086,0.83850884437561,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.463981240730472
"Jet Set Candy's Marry British Royalty Spinner Charm comes in 14K gold vermeil and sterling silver and retails for $198 and $148, respectively .","British Royals to choose from. Jet Set Candy's Marry British Royalty Spinner Charm comes in 14K gold vermeil and sterling silver and retails for $198 Prince Harry is listed as the only male. London, Paris, Rome and Rome. are available in silver, gold and rose gold. Nicole's collection of jewelry is available in 14K gold vermeil and sterling silver Jet Set Candy charm The London Is My Cup Of Tea Charm is available for $128.",0.824113249778748,0.911926031112671,0.865798771381378,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.294317369546497,0.761579930782318,0.905202865600586,0.827203571796417,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.186249192137459
"Pit crew member Todd Phillips was hit by a car on Sunday during the inaugural IndyCar Grand Prix of Louisiana .He was injured when he was struck by the car of Francesco Dracone, who had come in on Lap 25 for tires and fuel .Phillips received stitches for a cut on his leg and has been released .Dracone did not finish the race and wound up 23rd .","Todd Phillips, 40, was flagging down a driver during Sunday's inaugural Indy Grand Prix of Louisiana. As he's hit on the leg by the back end of the vehicle he flips forwards and performs a somersault. Amazingly Phillips of Franklin, Wisconsin, only sustained minor injuries to his leg.",0.817403018474579,0.812890946865082,0.815140783786774,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.46094168763279,0.747826993465424,0.796944260597229,0.771604776382446,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.292229410084677
Photos taken for BBC show Being Human see Aidan Turner with a full 'rug'...but his chest hair in Poldark's shirtless scenes looks distinctly pruned .Fans take to Twitter to comment on new Poldark male grooming debate .Aidan admits he uses baby oil to make his muscles look good in the series .,Poldark fan will know that Aidan's chest hair is a'smoky' blob of hair that has been shaved off. unkempt Ross Poldark is known for. Aidan turn his back on the camera and shave his chest off.' Twitter sun with their comments. Poldark was not in the picture. The actor who played the role of a'strange' man in the film 'The Big Sleep' has revealed he was'strange' for the role.,0.801027655601501,0.805891454219818,0.803452253341675,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.344737065789619,0.788749694824219,0.833952844142914,0.810721635818481,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.31138217668293
Miliband overtakes David Cameron as the most popular political leader .It is the first time that Labour leader has been ahead in approval ratings .Labour Party has also taken a commanding four point lead over the Tories .,Survation said it was'shocking' to see Ed Miliband ahead of David Cameron.,0.779897153377533,0.741593778133392,0.760263323783875,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.0705950314074935,0.803170680999756,0.917502760887146,0.856538236141205,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.298787276924778
"#a**holeparents is a hashtag on Instagram to expose 'flawed parenting'Parents posts pictures of their children crying with the hashtag .Children are shown crying because they are being fed and cleaned .'I wouldn't let her have a knife,' captioned one snap of a child sobbing .The hashtag has almost 4000 posts from parents all over the world .","Instagram users who have been tagged by their children. sock. I let him drink the bubble solution, therefore I'm an #a**holeparent,' wrote one. Facebook user wrote: 'It's a shame that so many parents are so snobby about their children. #a**holeparent. sat in the highchair and read while I swept up the food on the floor,' she said. 'a**hole'. The father of a three-year-old boy who was allegedly beaten by his mother has been arrested on suspicion of assault.",0.767023921012878,0.77383679151535,0.770415306091309,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.3051070906435,0.776602387428284,0.842394411563873,0.808161556720734,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.29540992392483
Cro Cop enjoyed revenge with third round knockout in Krakow .Referee stepped in after Filipovic dropped Gabriel Gonzaga to floor .Jimi Manuwa made successful return by outpointing Jan Blachowicz .,Joanne Cal won her first fight of the year with a unanimous points decision over Marcin Bandel.,0.770572066307068,0.746292114257813,0.758237779140472,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.0829122572276649,0.771702289581299,0.81982696056366,0.795037031173706,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.216857959139505
James Corden shared the picture on Thursday via Twitter .Corden is currently in America filming late-night talk show Late Late .David Beckham was a guest on the 36-year-old's show last month .,Beckhams'',0.708694577217102,0.630443930625916,0.667282998561859,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,8.48376703261964E-09,0.735726475715637,0.778510808944702,0.756514191627502,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.218018253126191
"Paulo Dybala is being tracked by Manchester United, Chelsea and Arsenal .Inter Milan, Juventus and Paris Saint-Germain are among others interested .Inter boss Roberto Mancini was spotted at the Palermo match on Sunday .Palermo president Maurizio Zamparini is demanding £36m from PSG .READ: Dybala says he would love a Serie A stay .","Palermo president Maurizio Zamparini has slapped a €50million price tag on Paulo Dybala. The Serie A star is wanted by Manchester United, Chelsea, Arsenal, Inter Milan, Juventus and PSG. Roberto Mancini was spotted watching Dybala at Palermo's 1-0 defeat to Parma on Sunday.",0.881533741950989,0.863346576690674,0.872345328330994,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.658367618577784,0.830815672874451,0.87887179851532,0.854168295860291,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.410272600833622
"Main roads in Holborn are closed more than 24 hours after fire broke out .More than 1,000 buildings remain without power as a result of the blaze .Local businesses, government offices and tourist attractions are closed .Commuters have been warned to avoid the area as witnesses describe long queues of buses .","London Fire Brigade has said it is still assessing the cause of the fire. Firefighters battle to put out the blaze. Transport for London said: 'The fire is being extinguished and we are working with the fire service to minimise disruption to the public. Kingsway tunnel London's largest power company. London Underground has said it is'very disappointed' with the situation. London to tackle. Firefighters were able to use a tunnel to access the tunnel. London Fire Brigade. London's way of saying 'no' to the city. London Power Networks faults in the past, but we have not had any incidents in the past year. London workplaces after the fire broke out. Gillian, who was a student at the University of London, said: 'It's a very sad day for the city. West End theatre, the fire was a'serious blaze', said the theatre's director. Firefighters have tackled a fire on a factory in south-east London.",0.696672439575195,0.750239610671997,0.722464501857758,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.126870651491603,0.771610617637634,0.82327926158905,0.796608030796051,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.20290081262071
Boca Juniors defeated Palestino 2-0 with two late second-half goals .Leandro Marin and Jonatan Calleri were both on the scoresheet .Boca now face arch rivals River Plate in the Copa Libertadores last 16 .,Boca Juniors beat Palestino 2-0 in the Copa Libertadores. Leandro Marin headed the Argentinian giants into the lead in the final minute. Jonatan Calleri scored late on to seal a 2-0 win for the Argentinian giants. Boca Juniors will now face River Plate in the last 16.,0.876310348510742,0.893499374389648,0.88482141494751,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.533449028458326,0.777486026287079,0.875287652015686,0.823493242263794,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.239839589341599
